515,0
516,0.0005
520,0.013
524.84,0.019417
532.69,0.025242
538.76,0.03495
544.83,0.054367
552.68,0.10291
557.67,0.15339
561.6,0.21359
564.09,0.27184
566.95,0.32038
572.66,0.48348
577.65,0.68153
582.65,0.90483
585.86,1.0757
589.43,1.2446
592.64,1.3689
595.5,1.4582
597.99,1.5165
600.85,1.532
602.99,1.5165
606.56,1.4563
610.12,1.3514
614.41,1.1961
619.4,1.0194
624.04,0.87959
631.18,0.72425
636.53,0.63688
645.81,0.52232
655.08,0.41746
662.58,0.3262
670.07,0.23106
679.35,0.15922
687.91,0.11456
697.55,0.081551
707.18,0.062134
718.96,0.044659
728.95,0.03495
736.08,0.031067
738.94,0.0233
750,0
